,user_id,ProductId,rating
18478,5682,991,3
18479,4046,1701,4
18480,766,1978,2
18481,2459,1155,5
18482,5351,467,1
18483,1563,2223,3
18484,6526,212,2
18485,5090,2716,3
18486,5257,2254,5
18487,5378,1394,2
18488,3364,674,5
18489,1489,707,3
18490,6634,171,1
18491,2514,1333,1
18492,7491,2761,5
18493,728,909,4
18494,5873,593,4
18495,46,973,3
18496,4804,2326,1
18497,3182,2216,1
18498,7730,324,4
18499,7262,2392,4
18500,1201,1747,2
18501,5762,299,2
18502,4227,2636,4
18503,7357,2630,5
18504,3317,1576,2
18505,6328,2295,2
18506,5200,389,2
18507,741,2489,4
18508,431,176,5
18509,5415,140,1
18510,6767,205,1
18511,3384,827,1
18512,1501,2546,1
18513,2238,2176,2
18514,5420,1438,4
18515,4112,1576,2
18516,452,1897,5
18517,6211,1805,3
18518,3019,883,5
18519,5898,408,4
18520,7283,2480,1
18521,4930,2358,3
18522,2817,974,2
18523,361,1406,4
18524,13,2904,4
18525,1047,1762,5
18526,176,706,4
18527,911,1877,5
18528,2849,2160,4
18529,272,2363,1
18530,2496,1511,1
18531,7344,2261,4
18532,5202,925,5
18533,6138,623,4
18534,7251,1456,5
18535,1207,1299,2
18536,6983,72,1
18537,5225,413,3
18538,333,2322,1
18539,2868,1248,3
18540,1855,2182,2
18541,7193,710,4
18542,2636,2383,5
18543,7418,2885,2
18544,2731,1627,1
18545,7266,938,4
18546,4823,1531,3
18547,1685,854,5
18548,5424,2515,5
18549,1137,2341,1
18550,3539,1036,1
18551,3511,1732,5
18552,1059,1330,5
18553,824,2015,5
18554,3552,2855,5
18555,5552,1855,4
18556,6428,2754,4
18557,90,1508,5
18558,491,2022,3
18559,5884,2271,5
18560,3001,1580,4
18561,7387,752,5
18562,5395,2238,1
18563,7622,513,4
18564,5717,1308,1
18565,1582,333,3
18566,4407,570,5
18567,1901,1850,5
18568,3706,127,3
18569,1305,1625,3
18570,7974,1996,5
18571,780,38,4
18572,6358,2274,5
18573,5290,2636,2
18574,837,1455,3
18575,7238,1893,5
18576,5754,2781,3
18577,5491,2242,3
18578,5602,902,3
18579,3914,963,3
18580,6128,100,4
18581,5807,234,5
18582,1113,1481,1
18583,1197,2828,4
18584,3589,1324,3
18585,2465,2622,3
18586,6818,1228,4
18587,2718,289,4
18588,5441,2708,2
18589,3979,2300,3
18590,5609,2888,1
18591,1083,2141,3
18592,1473,569,3
18593,6020,1337,1
18594,7532,2126,5
18595,7555,1748,2
18596,7119,81,1
18597,1140,1478,4
18598,3775,818,3
18599,1987,1034,4
18600,1204,1029,2
18601,7651,1892,3
18602,2888,1935,5
18603,4101,1027,4
18604,7694,2885,5
18605,5607,2726,3
18606,1838,2610,5
18607,2443,994,2
18608,426,1867,2
18609,1060,777,2
18610,4204,421,5
18611,4710,265,3
18612,720,2607,1
18613,7159,1093,3
18614,5536,1300,4
18615,1672,57,1
18616,7068,156,3
18617,1457,663,1
18618,5070,996,2
18619,1757,2244,5
18620,6431,98,4
18621,1439,557,3
18622,7692,2509,3
18623,365,2439,2
18624,4200,1911,5
18625,2753,749,1
18626,7300,366,3
18627,7690,689,3
18628,1944,1454,1
18629,1372,2413,4
18630,3930,1435,5
18631,7347,2219,2
18632,1365,1416,5
18633,6546,309,4
18634,6024,1080,4
18635,1097,2354,2
18636,730,1791,3
18637,5953,1696,4
18638,2156,58,4
18639,4453,254,5
18640,5004,785,3
18641,1586,2573,1
18642,5220,533,1
18643,4743,157,3
18644,6775,2468,2
18645,3525,573,5
18646,5592,2464,1
18647,7298,1720,3
18648,528,2664,1
18649,3207,788,3
18650,7306,1737,5
18651,3115,77,3
18652,2106,1870,1
18653,709,1792,1
18654,3500,846,4
18655,6099,2375,1
18656,405,1913,1
18657,339,2221,5
18658,3352,1987,5
18659,6806,1109,5
18660,6333,1744,3
18661,333,401,5
18662,3500,891,4
18663,1926,67,1
18664,3217,598,5
18665,2160,838,4
18666,6015,1063,1
18667,6431,1940,1
18668,2278,589,5
18669,7303,1469,5
18670,791,41,1
18671,676,2543,5
18672,7520,2833,5
18673,3926,779,4
18674,5064,718,4
18675,2229,2904,3
18676,6121,852,1
18677,1683,2386,3
18678,7038,2843,4
18679,3758,2329,4
18680,1891,2681,5
18681,3368,1076,2
18682,1385,2617,5
18683,284,349,2
18684,2022,1886,2
18685,4974,2353,5
18686,4638,1135,3
18687,6565,157,2
18688,2837,1950,3
18689,146,2128,3
18690,767,1051,4
18691,6260,1000,5
18692,716,372,1
18693,6912,1145,3
18694,4490,662,3
18695,6912,1846,5
18696,7722,2453,1
18697,2831,410,5
18698,7043,2339,3
18699,2061,63,3
18700,3167,1362,5
18701,2651,392,1
18702,2917,930,1
18703,7248,549,1
18704,5069,294,5
18705,7714,661,4
18706,6026,712,2
18707,373,292,3
18708,1009,2060,5
18709,2787,860,5
18710,3100,2219,2
18711,3390,2023,2
18712,3855,441,1
18713,5795,2500,3
18714,6206,927,1
18715,7230,2625,2
18716,2573,1154,5
18717,7752,2285,5
18718,368,2824,5
18719,5672,847,5
18720,2015,2079,5
18721,7742,2070,1
18722,4300,2703,4
18723,3116,1263,5
18724,5485,100,4
18725,4062,834,1
18726,7976,2230,1
18727,4688,2023,4
18728,1197,734,4
18729,477,998,5
18730,3972,2084,1
18731,4200,722,2
18732,6578,286,3
18733,1558,1174,1
18734,1054,109,1
18735,7222,120,4
18736,6982,1426,1
18737,6969,2252,3
18738,4520,1572,1
18739,1869,1391,1
18740,783,247,1
18741,4261,2136,1
18742,1790,225,3
18743,7132,818,3
18744,4780,956,1
18745,5582,10,5
18746,19,1291,2
18747,51,1746,2
18748,3505,1601,4
18749,3695,1902,2
18750,168,2261,4
18751,3885,1877,3
18752,5885,1231,2
18753,6103,1238,4
18754,1666,852,4
18755,444,2114,3
18756,7840,2792,1
18757,7065,1856,5
18758,7712,770,1
18759,3563,2853,1
18760,5043,331,1
18761,908,1550,4
18762,2471,2536,1
18763,7767,513,5
18764,3300,1943,4
18765,1618,470,3
18766,2464,202,3
18767,4659,2393,4
18768,4933,1923,4
18769,4446,292,5
18770,188,2897,2
18771,607,741,3
18772,2940,1476,2
18773,6856,1205,1
18774,6341,129,3
18775,7825,1939,1
18776,1202,1558,5
18777,2867,1965,1
18778,4148,2240,4
18779,3662,250,3
18780,5854,1131,5
18781,806,2808,2
18782,6559,529,2
18783,7917,544,3
18784,802,1116,4
18785,5333,1786,2
18786,7792,219,1
18787,6736,2476,1
18788,7545,1116,1
18789,2407,2383,4
18790,5819,561,2
18791,3735,2635,1
18792,3694,1168,1
18793,3795,1517,3
18794,323,963,5
18795,5062,1157,4
18796,3972,2391,5
18797,3842,1220,4
18798,1988,2803,5
18799,4365,1515,5
18800,5103,2365,5
18801,3035,1180,3
18802,5989,2140,2
18803,4081,2,3
18804,3906,1041,1
18805,5436,1774,1
18806,4166,788,3
18807,3043,1632,5
18808,2637,1556,3
18809,5477,2693,5
18810,389,2104,5
18811,6269,1805,3
18812,7505,853,2
18813,4140,1149,5
18814,7384,1199,5
18815,2449,850,1
18816,3468,2318,5
18817,4394,1630,4
18818,4463,1998,3
18819,514,879,4
18820,7542,2797,2
18821,5734,697,1
18822,4651,2095,2
18823,5682,1299,4
18824,1255,2401,4
18825,2837,2346,3
18826,3985,1812,5
18827,3384,1885,4
18828,1364,1198,4
18829,716,1723,3
18830,4060,349,2
18831,7388,169,4
18832,3600,814,5
18833,4419,1100,5
18834,5029,1770,1
18835,896,2002,4
18836,5363,438,5
18837,4890,51,2
18838,2048,2675,1
18839,6307,1828,3
18840,6846,2834,1
18841,5060,1386,2
18842,2209,2010,2
18843,6780,2440,1
18844,5707,1935,2
18845,3210,1780,3
18846,1567,1522,4
18847,1586,1662,2
18848,1898,879,5
18849,1367,2557,4
18850,1893,724,1
18851,3210,2135,5
18852,2994,1448,5
18853,3316,116,2
18854,4372,2155,5
18855,4692,1093,4
18856,7489,2013,3
18857,89,1498,2
18858,6549,1077,4
18859,2541,1240,3
18860,6587,2808,2
18861,1338,2868,1
18862,1490,2818,1
18863,2971,2298,2
18864,5495,32,1
18865,1392,2497,5
18866,3172,8,2
18867,5633,760,5
18868,2165,1031,1
18869,2228,1482,5
18870,5959,871,3
18871,5671,2041,2
18872,1096,2081,3
18873,7770,85,5
18874,7243,504,2
18875,3710,2564,2
18876,4165,2690,1
18877,7064,582,3
18878,3862,1573,3
18879,29,1047,2
18880,1895,103,2
18881,6528,144,4
18882,984,2040,3
18883,3115,2268,2
18884,6506,1783,5
18885,6743,529,4
18886,4443,1798,1
18887,6111,1775,3
18888,6140,1089,5
18889,7982,350,5
18890,1793,542,1
18891,5754,416,5
18892,2743,484,5
18893,5905,1819,1
18894,2549,1589,4
18895,6947,1398,1
18896,7816,38,2
18897,3792,1723,3
18898,3207,2680,1
18899,2704,500,2
18900,4446,925,2
18901,4243,1528,1
18902,5934,116,4
18903,2915,2077,5
18904,1701,1196,3
18905,1273,1817,1
18906,1519,2885,3
18907,1400,1476,1
18908,4289,2746,4
18909,1643,1310,4
18910,1024,1418,4
18911,1802,2184,3
18912,4963,1616,4
18913,904,686,4
18914,156,1658,2
18915,6761,563,3
18916,695,1085,2
18917,4060,841,1
18918,780,786,3
18919,868,2108,2
18920,2457,2874,2
18921,7714,1172,5
18922,4366,89,4
18923,5139,2367,3
18924,1398,1363,1
18925,5729,1323,5
18926,2330,2674,5
18927,1728,2474,3
18928,4657,562,5
18929,2034,2826,1
18930,4045,1166,2
18931,5632,2465,2
18932,3643,1230,4
18933,5330,2732,4
18934,6306,178,1
18935,6207,1472,2
18936,1899,2177,3
18937,3920,1191,2
18938,3472,1843,5
18939,427,1677,2
18940,7817,2086,4
18941,756,1002,3
18942,6217,270,4
18943,7688,1922,1
18944,3897,1360,1
18945,1313,2181,3
18946,1864,1520,5
18947,5388,1084,5
18948,7279,860,2
18949,5451,1081,4
18950,565,1902,4
18951,6103,1243,2
18952,5603,1640,1
18953,2158,2222,4
18954,996,2074,2
18955,1382,1560,3
18956,2510,1095,5
18957,528,1289,3
18958,612,1448,5
18959,6462,565,3
18960,3397,1290,3
18961,336,1957,4
18962,6679,1025,2
18963,2114,1130,4
18964,1581,2032,3
18965,5343,813,1
18966,3378,801,1
18967,5171,556,4
18968,1248,2551,1
18969,1310,1869,1
18970,4826,1549,1
18971,6985,1694,1
18972,1085,1318,2
18973,1679,1438,5
18974,1649,714,2
18975,3883,506,1
18976,7254,1903,3
18977,7183,1687,1
18978,7543,1416,3
18979,3449,1865,2
18980,3159,2843,4
18981,1908,877,5
18982,191,1468,2
18983,7074,2783,4
18984,634,450,1
18985,6254,2074,4
18986,493,1669,4
18987,3773,1467,2
18988,2569,1790,1
18989,702,1710,2
18990,5502,2862,3
18991,1498,597,2
18992,2350,2387,4
18993,3893,1834,2
18994,1044,780,3
18995,5857,1706,4
18996,1501,1150,2
18997,2630,2794,4
18998,3579,435,1
18999,7812,33,4
19000,7286,2356,5
19001,4991,2631,1
19002,4798,693,3
19003,6934,1087,3
19004,7180,1683,2
19005,5420,1922,3
19006,3398,2042,5
19007,1581,2566,2
19008,2341,2762,3
19009,2504,2711,5
19010,2152,2192,5
19011,7369,683,4
19012,601,8,1
19013,1091,1366,2
19014,88,2440,2
19015,3032,2071,3
19016,6246,2904,4
19017,585,1634,4
19018,7339,1568,5
19019,6576,1090,2
19020,2053,911,1
19021,4437,1157,5
19022,5474,1191,4
19023,5743,334,4
19024,1927,1582,2
19025,1692,70,4
19026,4865,2302,2
19027,5935,2378,4
19028,6086,1587,1
19029,3432,168,5
19030,516,1013,5
19031,7137,2317,5
19032,5572,182,3
19033,2759,870,3
19034,3201,2653,5
19035,7855,52,2
19036,5849,177,5
19037,2636,2656,3
19038,6457,281,3
19039,3865,2835,5
19040,3703,1005,1
19041,471,401,5
19042,7430,1727,3
19043,3804,2714,4
19044,1062,2133,1
19045,105,2179,1
19046,2249,742,5
19047,3923,1633,5
19048,1274,656,2
19049,3559,2710,5
19050,3516,1834,3
19051,4633,2123,1
19052,6132,1974,5
19053,11,479,3
19054,5901,413,1
19055,4601,1932,1
19056,1369,750,1
19057,2851,1892,3
19058,4105,2253,4
19059,4885,2254,2
19060,2975,1790,5
19061,766,81,5
19062,2027,2879,2
19063,6062,1407,3
19064,5468,2040,5
19065,5907,2432,2
19066,2446,1487,5
19067,2142,1149,3
19068,6347,1521,4
19069,6999,1996,5
19070,3906,1887,5
19071,5385,1226,5
19072,7308,1807,1
19073,2858,262,2
19074,6500,1754,3
19075,7756,1545,2
19076,5107,730,5
19077,4563,566,3
19078,7469,1571,4
19079,6077,692,5
19080,760,806,5
19081,460,2520,1
19082,5733,866,1
19083,7607,1709,2
19084,2621,2710,2
19085,4650,2845,2
19086,2280,1257,5
19087,3651,1170,1
19088,2800,407,5
19089,7891,83,5
19090,610,1882,5
19091,4517,201,4
19092,666,316,5
19093,7132,2156,5
19094,5823,1051,4
19095,4357,2246,2
19096,6712,2726,1
19097,2940,811,4
19098,6648,2883,2
19099,465,2408,2
19100,5546,592,3
19101,5005,1849,3
19102,255,1723,2
19103,1156,2261,2
19104,4769,296,5
19105,7933,748,1
19106,5664,2894,2
19107,3162,1216,1
19108,6709,253,1
19109,6231,470,1
19110,1483,694,3
19111,3314,759,3
19112,708,2600,4
19113,4830,2253,5
19114,7835,375,5
19115,114,1224,1
19116,3924,2392,4
19117,6460,1244,4
19118,1063,2280,2
19119,2073,2164,2
19120,5449,1729,1
19121,1031,925,3
19122,324,1132,3
19123,6216,1839,4
19124,2939,1052,3
19125,3219,1203,2
19126,1237,1243,3
19127,3491,786,2
19128,7325,730,4
19129,5467,907,1
19130,767,1098,1
19131,1011,2287,4
19132,892,1902,2
19133,6813,2901,1
19134,7234,1721,3
19135,2975,95,3
19136,803,149,5
19137,2697,362,5
19138,7816,1738,5
19139,2255,1071,3
19140,1364,424,2
19141,3634,995,4
19142,4395,720,4
19143,675,268,5
19144,1668,2553,2
19145,5944,2042,2
19146,1273,1693,3
19147,5351,261,5
19148,691,461,5
19149,2430,2286,2
19150,4084,875,1
19151,5111,1165,4
19152,1671,2366,1
19153,3096,2340,3
19154,4111,754,4
19155,1240,2292,2
19156,1639,1257,2
19157,2143,2274,1
19158,1964,714,5
19159,1731,40,1
19160,289,215,2
19161,6810,743,3
19162,7583,509,3
19163,576,137,3
19164,5,1097,2
19165,2627,2801,5
19166,5902,921,1
19167,2929,1046,5
19168,5176,1865,1
19169,6607,2578,2
19170,6630,612,1
19171,4043,651,5
19172,5949,1753,3
19173,4245,1345,1
19174,1992,156,2
19175,18,2144,1
19176,1857,1211,5
19177,1958,1215,1
19178,7056,2218,5
19179,250,1787,4
19180,4309,1926,3
19181,6454,2465,5
19182,7291,680,3
19183,5080,964,1
19184,2845,2179,5
19185,1105,69,4
19186,2842,1708,1
19187,6027,1252,2
19188,583,2429,4
19189,7763,1137,2
19190,1441,2697,2
19191,6672,28,2
19192,5220,2551,1
19193,5013,797,2
19194,1805,1263,1
19195,3645,188,3
19196,2876,1229,1
19197,6454,2389,5
19198,6209,1112,5
19199,575,437,3
19200,7467,2561,4
19201,2368,1938,1
19202,1431,2860,4
19203,832,726,2
19204,2726,2182,5
19205,4598,1427,3
19206,1497,2816,1
19207,5389,1496,2
19208,918,1805,5
19209,1451,2599,5
19210,2224,2846,1
19211,1424,261,5
19212,587,2333,2
19213,2146,1855,4
19214,4826,2186,2
19215,4225,1931,1
19216,2297,2486,4
19217,3828,2899,2
19218,5365,1597,3
19219,6049,1756,4
19220,1020,1525,2
19221,2261,1168,3
19222,3785,418,4
19223,688,1638,1
19224,7937,607,1
19225,6665,1920,2
19226,4605,692,3
19227,6445,1954,1
19228,977,1872,5
19229,5354,2481,1
19230,7743,994,3
19231,6088,2271,3
19232,4029,164,3
19233,5037,358,5
19234,1557,1441,2
19235,7719,1141,5
19236,7233,1881,2
19237,4014,1948,1
19238,5831,945,1
19239,5672,2159,3
19240,5133,1932,1
19241,3514,2650,5
19242,696,1725,5
19243,4558,694,3
19244,5651,1832,1
19245,7141,330,2
19246,5810,735,5
19247,5764,11,1
19248,6340,6,3
19249,1049,1364,4
19250,4707,441,3
19251,7733,2255,1
19252,2101,2177,5
19253,6496,1298,1
19254,186,1232,1
19255,3748,104,1
19256,5647,682,4
19257,6611,1262,4
19258,1845,2693,5
19259,545,1474,5
19260,7808,2808,1
19261,6052,775,3
19262,2162,1329,4
19263,2058,2425,2
19264,7836,2760,5
19265,6675,1884,5
19266,5383,1793,2
19267,726,535,5
19268,5250,2576,3
19269,6412,534,4
19270,1361,1664,5
19271,7120,623,4
19272,2885,2260,4
19273,1757,875,1
19274,1259,431,2
19275,3151,626,1
19276,4577,1310,2
19277,3272,659,4
19278,2284,2225,1
19279,1142,1395,4
19280,6207,784,4
19281,78,2243,5
19282,856,1446,3
19283,6881,1436,3
19284,3691,2410,2
19285,7047,1196,2
19286,4735,1944,5
19287,7419,2258,1
19288,7629,1166,5
19289,2145,506,5
19290,443,2536,4
19291,6628,645,3
19292,576,2610,2
19293,5010,1724,4
19294,6061,691,1
19295,7975,2536,2
19296,6423,2319,3
19297,6373,821,2
19298,2360,1837,5
19299,1341,966,3
19300,7836,2657,2
19301,5981,693,4
19302,7000,1094,3
19303,7660,365,1
19304,7654,1035,2
19305,2881,28,1
19306,5734,833,3
19307,6391,1910,5
19308,1310,1380,2
19309,410,1456,3
19310,6487,315,2
19311,1353,2032,3
19312,4419,1927,3
19313,3163,757,1
19314,1188,784,4
19315,506,465,1
19316,7614,701,2
19317,1875,1656,4
19318,4004,1053,4
19319,3782,1597,1
19320,2943,917,1
19321,5546,1057,2
19322,4498,919,3
19323,717,2,2
19324,3722,2199,5
19325,1161,632,5
19326,4396,228,3
19327,6935,2530,5
19328,5253,2563,4
19329,6020,2398,2
19330,5647,854,5
19331,7285,2855,2
19332,4976,1149,4
19333,18,1998,4
19334,4777,2145,1
19335,3940,1256,5
19336,5024,803,4
19337,2751,990,2
19338,6716,2636,5
19339,7257,1051,1
19340,5216,2165,4
19341,6210,2538,4
19342,3248,1153,3
19343,1823,916,2
19344,7267,341,5
19345,4291,395,5
19346,393,2633,2
19347,5398,880,5
19348,7231,494,4
19349,6338,485,3
19350,7737,134,3
19351,2736,2398,2
19352,6210,1630,5
19353,1622,2193,5
19354,4880,1971,5
19355,6176,823,3
19356,7165,1494,5
19357,1215,416,2
19358,5460,1357,1
19359,6905,2025,5
19360,1015,1964,4
19361,5669,2549,3
19362,4672,2207,1
19363,5243,614,5
19364,853,258,5
19365,5072,1008,4
19366,4034,1340,4
19367,4446,883,5
19368,5928,1799,3
19369,5640,2812,2
19370,3801,298,2
19371,7906,816,3
19372,1593,1603,1
19373,3292,2676,3
19374,278,2018,3
19375,3873,1501,5
19376,6216,2115,1
19377,3556,2856,5
19378,5736,863,3
19379,1747,711,5
19380,6206,1444,4
19381,7345,1795,4
19382,1246,1490,5
19383,1099,70,4
19384,591,1327,3
19385,4669,289,4
19386,945,2645,5
19387,5926,707,3
19388,739,1876,5
19389,3618,432,3
19390,1338,1640,1
19391,4513,2035,2
19392,4636,638,2
19393,5642,1988,5
19394,3218,2096,1
19395,3051,687,5
19396,7329,721,1
19397,2596,2251,5
19398,1325,116,5
19399,1616,1052,5
19400,7755,948,2
19401,7634,627,3
19402,2021,158,4
19403,5065,1634,1
19404,3420,75,5
19405,3302,2187,5
19406,933,1661,1
19407,2784,2764,2
19408,249,1709,5
19409,4913,457,1
19410,4764,45,3
19411,2252,708,1
19412,5061,1438,5
19413,6059,2172,2
19414,5388,1308,1
19415,801,1050,2
19416,6625,465,2
19417,3652,2164,3
19418,347,1178,4
19419,395,80,1
19420,4161,2469,3
19421,5243,447,2
19422,2818,1039,1
19423,6980,2010,5
19424,2178,2787,5
19425,311,2438,5
19426,7670,1092,2
19427,1581,2476,2
19428,3790,63,2
19429,3463,901,3
19430,5367,1125,2
19431,5244,2782,3
19432,5825,2193,2
19433,4241,2062,4
19434,7936,1788,1
19435,2147,2136,4
19436,4138,2699,2
19437,2114,2547,4
19438,1192,680,2
19439,4485,174,1
19440,5254,1477,5
19441,2592,2373,3
19442,48,1110,1
19443,3717,568,5
19444,7288,2139,5
19445,4228,359,1
19446,3148,1067,5
19447,3193,1488,4
19448,6057,2378,4
19449,3962,584,1
19450,1781,263,2
19451,3927,2661,5
19452,189,1923,5
19453,382,1383,3
19454,4252,945,5
19455,4279,2064,4
19456,3045,753,3
19457,5732,2419,5
19458,6113,2082,4
19459,7189,1106,3
19460,2308,1063,4
19461,2901,203,4
19462,7143,811,1
19463,5530,1466,4
19464,5140,2257,2
19465,3690,2530,4
19466,572,802,4
19467,903,1791,1
19468,156,1546,2
19469,5223,1214,2
19470,3260,1254,2
19471,5499,1326,1
19472,1582,1233,3
19473,2225,393,5
19474,2854,1074,2
19475,3481,2582,1
19476,1498,1095,1
19477,3636,1484,4
19478,4385,2600,2
19479,4210,2327,4
19480,909,1682,5
19481,2355,1762,5
19482,3088,1320,2
19483,923,1717,4
19484,250,540,4
19485,6604,1396,2
19486,5161,1532,5
19487,2061,615,5
19488,2444,1197,2
19489,7546,846,1
19490,5244,2486,3
19491,1412,295,4
19492,2921,591,4
19493,6833,2532,2
19494,2894,1948,2
19495,2733,2107,4
19496,1206,678,1
19497,6371,1920,4
19498,3784,543,2
19499,4578,2871,2
19500,4291,2221,4
19501,1144,2586,3
19502,759,2008,1
19503,4126,1930,1
19504,1783,559,4
19505,5927,1464,5
19506,6421,1200,2
19507,4281,438,5
19508,5306,419,3
19509,4721,2560,2
19510,791,1187,2
19511,1391,2837,3
19512,5800,1549,3
19513,7850,2079,2
19514,5012,737,4
19515,6890,879,1
19516,6281,1923,3
19517,7450,1025,4
19518,6625,603,5
19519,957,2257,5
19520,2671,401,5
19521,4379,2827,5
19522,6646,1222,2
19523,3789,397,5
19524,1484,53,4
19525,3477,77,2
19526,6836,2113,5
19527,490,363,5
19528,3793,2193,5
19529,5195,2035,4
19530,2790,1705,2
19531,4079,2187,4
19532,4205,2859,1
19533,1770,891,3
19534,4413,1755,4
19535,6048,2051,3
19536,3139,1884,5
19537,4520,1662,5
19538,7559,1036,2
19539,7431,103,2
19540,4438,393,4
19541,4340,1616,3
19542,629,2779,5
19543,7210,1279,2
19544,6054,1515,4
19545,5347,2483,4
19546,3728,2249,5
19547,2084,612,4
19548,3365,6,5
19549,1601,826,3
19550,2170,1292,3
19551,1821,1633,4
19552,4586,291,5
19553,7320,1968,3
19554,752,2530,3
19555,1311,2186,4
19556,405,1377,4
19557,7886,269,3
19558,6683,1331,5
19559,5014,361,4
19560,2069,2230,4
19561,2186,2712,4
19562,969,1039,3
19563,5534,1194,5
19564,7295,747,3
19565,533,524,3
19566,4490,349,4
19567,2320,1631,1
19568,4275,1846,3
19569,7474,2501,5
19570,93,776,1
19571,7260,2901,4
19572,6602,2241,3
19573,3645,542,3
19574,7084,384,4
19575,264,805,4
19576,3097,1595,5
19577,461,2543,3
19578,1620,467,5
19579,926,845,2
19580,790,1065,4
19581,6411,2559,4
19582,162,2100,4
19583,4026,892,4
19584,2510,1005,2
19585,4557,1300,2
